AESL3,Energia Elétrica,"0,0",[3],11346400000,15472000000,0,"15,14","2,78","10,12","1,45","0,91","44,28","-2,64","0,0","10,59","13,8","0,32299999999999995","665,77","3628,69","0,21","0,14300000000000002","0,096","0,09","0,11199999999999999","0,183",12492700000,5944280000,4125540000,4083820000,"10,0",P/L Bom | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
AESL4,Energia Elétrica,"0,0",[3],11346400000,15472000000,0,"15,14","2,78","10,12","1,45","0,91","44,28","-2,64","0,0","10,59","13,8","0,32299999999999995","665,77","3628,69","0,21","0,14300000000000002","0,096","0,09","0,11199999999999999","0,183",12492700000,5944280000,4125540000,4083820000,"10,0",P/L Bom | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
AFLU3,Energia Elétrica,"0,0",[3],96912700,86138700,0,"9,15","2,19","8,52","2,98","1,92","9,86","12,21","0,0","7,24","7,57","0,086","0,56","2,35","0,377","0,35","0,326","0,225","0,312","0,239",50489000,0,-10774000,44270000,"40,0",P/L Otimo | Divida Liq. negativa | DY Ruim | P/VP Ruim
AFLU5,Energia Elétrica,"0,0",[3],94654500,83880500,0,"8,93","2,14","8,32","2,91","1,87","9,63","11,92","0,0","7,05","7,38","0,086","0,56","2,35","0,377","0,35","0,326","0,225","0,312","0,239",50489000,0,-10774000,44270000,"40,0",P/L Otimo | Divida Liq. negativa | DY Ruim | P/VP Ruim
AGEI3,Incorporações,"0,0",[3],2340000000,3961640000,0,"0,0","1,25",N/A,N/A,"0,47","1,39","-12,59","0,0",N/A,N/A,N/A,"0,0","6,26",N/A,N/A,N/A,"0,0",N/A,N/A,4980790000,1890700000,1621640000,1878210000,"10,0", | P/L zero | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
AGEN33,Alimentos,"0,0",[3],38833000,1263120000,0,"0,39","-0,03","0,11",N/A,"0,07","-0,17","-0,02","0,0","3,61","3,73","-0,87","0,41","-4,58",N/A,N/A,"0,0","0,579","0,877","-0,08900000000000001",585864000,1232870000,1224290000,-1112630000,"20,0",P/L Otimo | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
AGIN3,Incorporações,"0,0",[3],1265880000,1702120000,0,"8,46","1,23","10,92","1,82","0,56","1,29","3,55","0,0","14,68","14,68","0,442","0,63","4,3","0,344","0,166","0,218","0,052000000000000005","0,055999999999999994","0,146",2241940000,565989000,436243000,1028210000,"30,0",P/L Otimo | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
AHEB3,Produção de Eventos e Shows,"19,0",[3],187114000,166588000,15978,"0,0","15,37",N/A,N/A,"0,73","-7,05","-0,9","0,0",N/A,N/A,"-0,159","0,0","1,42",N/A,N/A,N/A,"0,0",N/A,N/A,257288000,0,-20526000,12171000,"30,0", | P/L zero | Divida Liq. negativa | DY Ruim | P/VP Ruim
AHEB5,Produção de Eventos e Shows,"16,82",[3],170965000,150439000,410,"0,0","14,05",N/A,N/A,"0,66","-6,44","-0,82","0,0",N/A,N/A,"-0,159","0,0","1,42",N/A,N/A,N/A,"0,0",N/A,N/A,257288000,0,-20526000,12171000,"30,0", | P/L zero | Divida Liq. negativa | DY Ruim | P/VP Ruim
AHEB6,Produção de Eventos e Shows,"19,61",[3],230688000,210162000,677,"0,0","18,95",N/A,N/A,"0,9","-8,69","-1,11","0,0",N/A,N/A,"-0,159","0,0","1,42",N/A,N/A,N/A,"0,0",N/A,N/A,257288000,0,-20526000,12171000,"30,0", | P/L zero | Divida Liq. negativa | DY Ruim | P/VP Ruim
ALBA3,NULL,"0,0",[3],0,-88192000,0,"0,0","0,0",N/A,N/A,N/A,N/A,N/A,"0,0","-1,27","-1,27","0,147","0,0","0,0","0,198","0,095","0,096","0,14300000000000002","0,204","0,198",482874000,10198000,-88192000,354860000,"40,0", | P/L zero | Divida Liq. negativa | DY Ruim | P/VP zero
ALLL11,Transporte Ferroviário,"0,0",[3],6118720000,18252200000,0,"20,59","0,41","3,39","0,88","0,13","1,01","-0,31","0,0","5,18","10,1","0,12","0,8","40,41","0,322","0,259","0,044000000000000004","0,039","0,048","0,02",45908400000,19912000000,12133400000,14983600000,"5,0",P/L Ok | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
ALLL3,Transporte Ferroviário,"0,0",[3],7361010000,19494400000,0,"24,77","0,49","4,07","1,06","0,16","1,21","-0,37","0,0","5,53","10,79","0,12","0,16","8,08","0,322","0,259","0,044000000000000004","0,039","0,048","0,02",45908400000,19912000000,12133400000,14983600000,"5,0",P/L Ok | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
ALLL4,Transporte Ferroviário,"0,0",[3],6155810000,18289200000,0,"20,72","0,41","3,41","0,88","0,13","1,01","-0,31","0,0","5,19","10,12","0,12","0,16","8,08","0,322","0,259","0,044000000000000004","0,039","0,048","0,02",45908400000,19912000000,12133400000,14983600000,"5,0",P/L Ok | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
ALPK3,Serviços Diversos,"7,6",[3],1472660000,3066520000,463980,"0,0","2,12",N/A,N/A,"0,42","-3,53","-0,64","0,0",N/A,N/A,N/A,"0,0","3,58",N/A,N/A,N/A,"0,0",N/A,N/A,3480090000,1909940000,1593860000,694439000,"10,0", | P/L zero | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
ALSC3,Exploração de Imóveis,"18,48",[3],5694240000,5153060000,0,"38,57","2,2","19,33","10,72","1,2","9,41","-4,22","0,01","14,08","17,49","0,023","0,72","12,64","0,757","0,555","0,293","0,062","0,07","0,057",4738200000,0,-541181000,2593960000,"20,0",P/L Ruim | Divida Liq. negativa | DY Ruim | P/VP Ruim
ALUP11,Energia Elétrica,"20,24",[3],6851210000,13265400000,18345700,"11,44","1,25","3,09","1,34","0,33","3,22","-0,82","0,03","5,63","5,98","0,392","2,04","18,77","0,462","0,435","0,26899999999999996","0,107","0,12300000000000001","0,109",20829400000,8776490000,6414200000,5501730000,"10,0",P/L Bom | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
AMBP3,Água e Saneamento,"22,8",[3],2574940000,2096700000,7618850,"0,0","2,13",N/A,N/A,"1,64","3,37","4,53","0,0",N/A,N/A,N/A,"0,0","10,71",N/A,N/A,N/A,"0,0",N/A,N/A,1573520000,170809000,-478241000,1209970000,"30,0", | P/L zero | Divida Liq. negativa | DY Ruim | P/VP Ruim
AMBV3,NULL,"0,0",[3],272509000000,270108000000,0,"26,65","8,76","20,59","8,05","5,27","144,35","-37,8","0,0","18,39","20,41","0,217","3,26","9,93","0,6729999999999999","0,391","0,308","0,256","0,324","0,32899999999999996",51753300000,2999700000,-2400670000,31105700000,"25,0",P/L Ok | Divida Liq. negativa | DY Ruim | P/VP Ruim
AMBV4,NULL,"0,0",[3],271883000000,269482000000,0,"26,59","8,74","20,54","8,03","5,25","144,02","-37,72","0,0","18,35","20,36","0,217","3,26","9,93","0,6729999999999999","0,391","0,308","0,256","0,324","0,32899999999999996",51753300000,2999700000,-2400670000,31105700000,"25,0",P/L Ok | Divida Liq. negativa | DY Ruim | P/VP Ruim
AMIL3,Análises e Diagnósticos,"0,0",[3],11809200000,11984900000,0,"-73,28","7,7","136,58","1,13","2,0","-16,95","-5,43","0,0","50,13","138,61","0,285","-0,44","4,18","0,24600000000000002","0,008","-0,015","0,015","0,022000000000000002","-0,105",5894980000,1902520000,175634000,1532980000,"10,0",P/L Ruim | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
AMPI3,Energia Elétrica,"0,0",[3],660000000,1339020000,0,"12,41","2,74","0,98","0,25","0,18","5,68","-0,68","0,0","1,73","1,99","0,141","4,43","20,07","0,293","0,252","0,151","0,18100000000000002","0,212","0,221",3725550000,1079790000,679019000,240799000,"10,0",P/L Bom | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
ARCE3,NULL,"0,0",[3],35153600000,35861100000,0,"14,01","2,6","8,89","2,46","1,73","11,33","102,03","0,0","9,07","9,07","0,485","3,85","20,73","0,34600000000000003","0,27699999999999997","0,195","0,19399999999999998","0,22","0,18600000000000003",20363800000,2302700000,707458000,13495400000,"20,0",P/L Bom | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
ARCZ3,Papel e Celulose,"0,0",[3],3779150000,11206000000,0,"-1,88","1,95","9,5","1,1","0,37","1,53","-0,84","0,0","28,18","28,18","0,008","-1,95","1,87","0,207","0,115","-0,58","0,039","0,04","-1,04",10244000000,7586980000,7426860000,1934210000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
ARCZ6,Papel e Celulose,"0,0",[3],3748170000,11175000000,0,"-1,86","1,94","9,42","1,09","0,37","1,52","-0,84","0,0","28,1","28,1","0,008","-1,95","1,87","0,207","0,115","-0,58","0,039","0,04","-1,04",10244000000,7586980000,7426860000,1934210000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
ARLA3,NULL,"0,0",[3],11016200,35927200,0,"-1,62","-0,45","-4,92","1,56","0,32","-0,22","-0,21","0,0","-16,06","-16,06","-0,475","-1,53","-5,45","-0,128","-0,317","-0,966","-0,066","-0,13699999999999998","0,28",34087000,24912000,24911000,-24319000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
ARLA4,NULL,"0,0",[3],15074800,39985800,0,"-2,21","-0,62","-6,74","2,14","0,44","-0,31","-0,29","0,0","-17,87","-17,87","-0,475","-1,53","-5,45","-0,128","-0,317","-0,966","-0,066","-0,13699999999999998","0,28",34087000,24912000,24911000,-24319000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
ARPS3,NULL,"0,0",[3],0,15418000,0,"0,0","0,0",N/A,N/A,N/A,N/A,N/A,"0,0","-14,08","-14,08","-0,175","0,0","0,0","0,129","-0,049","-0,11599999999999999","-0,055","-0,066","0,203",19854000,15719000,15418000,-12690000,"20,0", | P/L zero | Divida Liq./Patrim Ruim | DY Ruim | P/VP zero
ARPS4,NULL,"0,0",[3],0,15418000,0,"0,0","0,0",N/A,N/A,N/A,N/A,N/A,"0,0","-14,08","-14,08","-0,175","0,0","0,0","0,129","-0,049","-0,11599999999999999","-0,055","-0,066","0,203",19854000,15719000,15418000,-12690000,"20,0", | P/L zero | Divida Liq./Patrim Ruim | DY Ruim | P/VP zero
ARTE3,NULL,"0,0",[3],1216600,36734600,0,"-0,04","-0,04","-0,52",N/A,"0,1",N/A,N/A,"0,0","-15,85","-15,85","-0,643","-218,63","-212,47",N/A,N/A,"0,0","-0,196",N/A,"1,0290000000000001",11856000,40170000,35518000,-33570000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
ARTE4,NULL,"0,0",[3],1075980,36594000,0,"-0,03","-0,03","-0,46",N/A,"0,09",N/A,N/A,"0,0","-15,79","-15,79","-0,643","-218,63","-212,47",N/A,N/A,"0,0","-0,196",N/A,"1,0290000000000001",11856000,40170000,35518000,-33570000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
ARTR3,Exploração de Rodovias,"0,0",[3],5754540000,13155000000,0,"-119,42","0,9","16,02","1,59","0,36","-5,74","-0,66","0,0","10,03","36,62","-0,035","-0,08","11,09","0,154","0,099","-0,013000000000000001","0,022000000000000002","0,024","-0,008",16170500000,8265780000,7400430000,6372950000,"10,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Otimo
ASSM3,NULL,"0,0",[3],1687440,7017440,0,"0,33","-0,17","0,47","-9,75","0,15","-0,23","-0,09","0,0","1,95","1,95","-0,08800000000000001","21,28","-41,95","-10,913","-20,844","-29,156","0,331","0,354","-0,507",10910000,5603000,5330000,-9943000,"20,0",P/L Otimo | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
ASSM4,NULL,"0,0",[3],1445700,6775700,0,"0,29","-0,15","0,4","-8,36","0,13","-0,2","-0,08","0,0","1,88","1,88","-0,08800000000000001","21,28","-41,95","-10,913","-20,844","-29,156","0,331","0,354","-0,507",10910000,5603000,5330000,-9943000,"20,0",P/L Otimo | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
ASTA4,NULL,"0,0",[3],516600000,861670000,0,"-30,79","1,0","19,9","0,65","0,45","2,57","-3,3","0,0","33,2","33,2","-0,047","-0,84","25,78","0,16","0,033","-0,021","0,022000000000000002","0,025","-0,033",1157210000,438462000,345070000,515672000,"10,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Otimo
ATMP3,Serviços Diversos,"2,24",[3],81411000,444025000,287112,"-0,22","-1,08","-0,46","0,1","0,05","-0,18","-0,06","0,0","-4,89","-2,51","-0,228","-14,85","-3,06","-0,124","-0,209","-0,434","-0,114","-0,134","4,851",1552560000,409136000,362614000,-75534000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
ATOM3,Outros,"1,0",[3],76908300,62607300,506601,"6,35","4,67","7,9","2,82","2,94","3,08","4,7","0,0","6,4","6,43","1,7069999999999999","0,58","0,79","1,0","0,35700000000000004","0,445","0,37200000000000005","0,846","0,736",26163000,0,-14301000,16474000,"40,0",P/L Otimo | Divida Liq. negativa | DY Ruim | P/VP Ruim
AURA33,Minerais Metálicos,"48,21",[3],4067690000,3819840000,10004700,"10,57","2,5","7,34","2,59","1,46","8,1","-127,84","0,0","6,9","6,9","0,748","5,44","22,97","0,414","0,353","0,245","0,19899999999999998","0,309","0,237",2786420000,365981000,-247848000,1625080000,"30,0",P/L Bom | Divida Liq. negativa | DY Ruim | P/VP Ruim
AUTM3,Material Rodoviário,"0,0",[3],2477650000,3005040000,0,"20,0","1,9","6,78","0,71","0,55","4,08","-2,42","0,0","8,99","8,22","0,282","0,98","10,37","0,205","0,105","0,043","0,081","0,11900000000000001","0,095",4529000000,1266160000,527394000,1304250000,"20,0",P/L Bom | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
AVIL3,Siderurgia,"0,0",[3],4598210000,4322070000,0,"12,97","4,16","10,0","2,34","2,23","3,89","9,02","0,0","9,4","9,4","0,017","0,07","0,22","0,292","0,23399999999999999","0,18","0,223","0,41","0,32",2064700000,579728000,-276135000,1106590000,"30,0",P/L Bom | Divida Liq. negativa | DY Ruim | P/VP Ruim
AVLL3,Incorporações,"21,65",[3],513322000,1414490000,273055,"0,0","2,66",N/A,N/A,"0,25","4,19","-0,45","0,0",N/A,N/A,N/A,"0,0","8,6",N/A,N/A,N/A,"0,0",N/A,N/A,2068130000,991335000,901166000,192794000,"10,0", | P/L zero | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
AZUL4,Transporte Aéreo,"10,3",[3],13277500000,30013500000,304974000,"-1,03","-0,96","-3,76","1,83","0,95","-1,83","-0,55","0,0","73,57","-8,51","-0,095","-37,83","-40,51","-0,318","-0,486","-1,7830000000000001","-0,253","-0,373","0,934",13926300000,18305300000,16736100000,-13866400000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
BAHI11,Serviços Educacionais,"0,0",[3],97995500,106240000,0,"-2,88","1,16","38,32","0,62","0,19","-1,13","-0,27","0,0","18,12","41,55","0,73","-15,2","37,55","0,413","0,016","-0,21","0,005","0,005","-0,405",520677000,43126000,8245000,84210000,"20,0",P/L Ruim | Divida Liq./Patrim Bom | DY Ruim | P/VP Ok
BAHI4,Serviços Educacionais,"0,0",[3],192851000,201096000,0,"-5,66","2,29","75,42","1,21","0,37","-2,22","-0,52","0,0","34,31","78,65","0,73","-15,2","37,55","0,413","0,016","-0,21","0,005","0,005","-0,405",520677000,43126000,8245000,84210000,"10,0",P/L Ruim | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
BAHI5,Serviços Educacionais,"0,0",[3],145760000,154005000,0,"-4,28","1,73","57,0","0,91","0,28","-1,68","-0,4","0,0","26,27","60,23","0,73","-15,2","37,55","0,413","0,016","-0,21","0,005","0,005","-0,405",520677000,43126000,8245000,84210000,"10,0",P/L Ruim | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
BBTG11,Bancos,"0,0",[3],0,N/A,0,"0,0","0,0",N/A,N/A,N/A,N/A,N/A,"0,0",N/A,N/A,N/A,"0,0","0,0",N/A,N/A,N/A,"0,0",N/A,N/A,0,0,0,N/A,"40,0", | P/L zero | Div. Liq e Patrim. Liq nao disponiveis | DY Ruim | P/VP zero
BBTG12,NULL,"0,0",[3],265986000,N/A,0,"-5910,8","66496,5",N/A,N/A,N/A,N/A,N/A,"0,0",N/A,N/A,N/A,"-0,0","0,0",N/A,N/A,"0,0","0,0",N/A,"-11,25",2853000,0,4000,N/A,"20,0",P/L Ruim | Patrim. Liq. nao disponivel | DY Ruim | P/VP Ruim
BBTG13,NULL,"0,0",[3],0,N/A,0,"0,0","0,0",N/A,N/A,N/A,N/A,N/A,"0,0",N/A,N/A,N/A,"0,0","0,0",N/A,N/A,"0,0","0,0",N/A,"-11,25",2853000,0,4000,N/A,"40,0", | P/L zero | Patrim. Liq. nao disponivel | DY Ruim | P/VP zero
BCAL6,NULL,"0,0",[3],20274800,236736000,0,"-1,7","-0,07","38,77","1,95","13,03","-0,09","-0,07","0,0","452,65","452,65","0,377","-0,16","-4,02","0,355","0,05","-1,145","0,336","0,39","0,040999999999999995",1556000,216672000,216461000,-290863000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
BECE3,NULL,"0,0",[3],841468000,N/A,0,"-3,42","8,72",N/A,N/A,N/A,N/A,N/A,"0,0",N/A,N/A,"0,128","-2,66","1,04",N/A,N/A,"0,0","0,0",N/A,"-2,552",1507930000,0,96496000,N/A,"20,0",P/L Ruim | Patrim. Liq. nao disponivel | DY Ruim | P/VP Ruim
BECE4,NULL,"0,0",[3],809104000,N/A,0,"-3,29","8,38",N/A,N/A,N/A,N/A,N/A,"0,0",N/A,N/A,"0,128","-2,66","1,04",N/A,N/A,"0,0","0,0",N/A,"-2,552",1507930000,0,96496000,N/A,"20,0",P/L Ruim | Patrim. Liq. nao disponivel | DY Ruim | P/VP Ruim
BELG3,NULL,"0,0",[3],895441000,1602900000,0,"0,36","0,07","0,23","0,06","0,04","0,29","2,6","0,0","0,41","0,41","0,485","3853,2","20730,5","0,34600000000000003","0,27699999999999997","0,195","0,19399999999999998","0,22","0,18600000000000003",20363800000,2302700000,707458000,13495400000,"30,0",P/L Otimo | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
BELG4,NULL,"0,0",[3],891860000,1599320000,0,"0,36","0,07","0,23","0,06","0,04","0,29","2,59","0,0","0,4","0,4","0,485","3853,2","20730,5","0,34600000000000003","0,27699999999999997","0,195","0,19399999999999998","0,22","0,18600000000000003",20363800000,2302700000,707458000,13495400000,"30,0",P/L Otimo | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
BEMA3,Computadores e Equipamentos,"0,0",[3],556934000,560365000,0,"15,32","1,22","14,34","1,29","0,81","3,18","11,45","0,0","8,11","14,43","0,106","0,7","8,87","0,38","0,09","0,084","0,055999999999999994","0,07","0,079",689103000,88348000,3431000,457342000,"20,0",P/L Bom | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
BERG3,NULL,"0,0",[3],0,27108000,0,"0,0","0,0",N/A,N/A,N/A,N/A,N/A,"0,0","-10,49","-10,49","-0,08","0,0","0,0","0,191","-0,086","-0,326","-0,047","-0,055999999999999994","-1,0270000000000001",55569000,27322000,27108000,9538000,"20,0", | P/L zero | Divida Liq./Patrim Ruim | DY Ruim | P/VP zero
BESP3,NULL,"0,0",[3],12786800000,N/A,0,"10,38","2,47",N/A,N/A,N/A,N/A,N/A,"0,0",N/A,N/A,"0,018000000000000002","31,8","133,77",N/A,N/A,"0,0","0,0",N/A,"0,23800000000000002",43715600000,0,5183100000,N/A,"30,0",P/L Bom | Patrim. Liq. nao disponivel | DY Ruim | P/VP Ruim
BESP4,NULL,"0,0",[3],13329300000,N/A,0,"10,82","2,57",N/A,N/A,N/A,N/A,N/A,"0,0",N/A,N/A,"0,018000000000000002","31,8","133,77",N/A,N/A,"0,0","0,0",N/A,"0,23800000000000002",43715600000,0,5183100000,N/A,"30,0",P/L Bom | Patrim. Liq. nao disponivel | DY Ruim | P/VP Ruim
BFIT3,NULL,"0,0",[3],3812740000,N/A,0,"18,49","2,06",N/A,N/A,N/A,N/A,N/A,"0,0",N/A,N/A,"0,35700000000000004","0,05","0,48",N/A,N/A,"0,0","0,0",N/A,"0,111",15006900000,0,1849420000,N/A,"30,0",P/L Bom | Patrim. Liq. nao disponivel | DY Ruim | P/VP Ruim
BFIT4,NULL,"0,0",[3],3618220000,N/A,0,"17,55","1,96",N/A,N/A,N/A,N/A,N/A,"0,0",N/A,N/A,"0,35700000000000004","0,05","0,48",N/A,N/A,"0,0","0,0",N/A,"0,111",15006900000,0,1849420000,N/A,"30,0",P/L Bom | Patrim. Liq. nao disponivel | DY Ruim | P/VP Ruim
BHGR3,Exploração de Imóveis,"0,0",[3],1186900000,1299550000,0,"-272,16","1,1","23,7","3,61","0,86","-194,45","-8,56","0,0","14,2","25,95","0,207","-0,07","17,34","0,599","0,152","-0,013000000000000001","0,036000000000000004","0,039","-0,004",1387870000,212154000,112648000,1077600000,"20,0",P/L Ruim | Divida Liq./Patrim Bom | DY Ruim | P/VP Otimo
BICB3,Bancos,"0,0",[3],2023230000,N/A,0,"-2,35","2,14",N/A,N/A,N/A,N/A,N/A,"0,0",N/A,N/A,"-0,312","-3,4","3,74",N/A,N/A,"0,0","0,0",N/A,"-0,91",15865300000,0,944626000,N/A,"20,0",P/L Ruim | Patrim. Liq. nao disponivel | DY Ruim | P/VP Ruim
BICB4,Bancos,"0,0",[3],2086460000,N/A,0,"-2,43","2,21",N/A,N/A,N/A,N/A,N/A,"0,0",N/A,N/A,"-0,312","-3,4","3,74",N/A,N/A,"0,0","0,0",N/A,"-0,91",15865300000,0,944626000,N/A,"20,0",P/L Ruim | Patrim. Liq. nao disponivel | DY Ruim | P/VP Ruim
BIDI11,Bancos,"24,2",[3],41738700000,N/A,283226000,"-5799,46","12,64",N/A,N/A,N/A,N/A,N/A,"0,001",N/A,N/A,"0,344","-0,03","12,96",N/A,N/A,"0,0","0,0",N/A,"-0,002",19766600000,12525200000,3302690000,N/A,"20,0",P/L Ruim | Patrim. Liq. nao disponivel | DY Ruim | P/VP Ruim
BIOM3,Medicamentos e Outros Produtos,"8,83",[3],1015740000,1143920000,317249,"-17,41","9,35","-23,35","23,13","2,92","20,66","-7,95","0,0","-30,07","-26,29","8,324","-0,86","1,6","0,265","-0,991","-1,328","-0,125","-0,155","-0,537",348183000,187284000,128179000,108621000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
BIOM4,Medicamentos e Outros Produtos,"0,0",[3],587775000,715954000,0,"-10,08","5,41","-13,51","13,39","1,69","11,95","-4,6","0,0","-18,82","-16,46","8,324","-0,86","1,6","0,265","-0,991","-1,328","-0,125","-0,155","-0,537",348183000,187284000,128179000,108621000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
BISA3,Incorporações,"0,0",[3],2116570000,3267390000,0,"-1,77","1,18","-4,02","1,69","0,32","0,86","-7,64","0,0","-9,28","-6,21","-0,242","-0,89","1,34","-0,14300000000000002","-0,42","-0,9640000000000001","-0,08","-0,085","-0,669",6586990000,1379160000,1150820000,1788370000,"10,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ok
BMEF3,Serviços Financeiros Diversos,"0,0",[3],11118600000,9675010000,0,"0,0","4,16",N/A,N/A,"3,48","10,24","11,3","0,0",N/A,N/A,N/A,"0,0","2,65",N/A,N/A,N/A,"0,0",N/A,N/A,3193580000,0,-1443630000,2674780000,"30,0", | P/L zero | Divida Liq. negativa | DY Ruim | P/VP Ruim
BMGB11,Bancos,"0,0",[3],4968390000,N/A,0,"11,96","1,22",N/A,N/A,N/A,N/A,N/A,"0,0",N/A,N/A,N/A,"2,81","27,47",N/A,N/A,"0,0","0,0",N/A,"0,102",27280400000,15251100000,4061740000,N/A,"30,0",P/L Bom | Patrim. Liq. nao disponivel | DY Ruim | P/VP Ruim
BMTO3,NULL,"0,0",[3],2239990000,2239080000,0,"17,84","2,14","-2711,85",N/A,"2,1",N/A,N/A,"0,0","-1526,3","-2710,74",N/A,"0,44","3,65",N/A,N/A,"0,0","-0,001",N/A,"0,12",1068210000,0,-917000,1046320000,"30,0",P/L Bom | Divida Liq. negativa | DY Ruim | P/VP Ruim
BMTO4,NULL,"0,0",[3],2168380000,2167460000,0,"17,27","2,07","-2625,16",N/A,"2,03",N/A,N/A,"0,0","-1477,48","-2624,05",N/A,"0,44","3,65",N/A,N/A,"0,0","-0,001",N/A,"0,12",1068210000,0,-917000,1046320000,"30,0",P/L Bom | Divida Liq. negativa | DY Ruim | P/VP Ruim
BNBR4,Bancos,"0,0",[3],2332880000,N/A,0,"2,29","0,38",N/A,N/A,N/A,N/A,N/A,"0,0",N/A,N/A,"0,16399999999999998","11,8","71,46",N/A,N/A,"0,0","0,0",N/A,"0,165",61817600000,0,6171980000,N/A,"40,0",P/L Otimo | Patrim. Liq. nao disponivel | DY Ruim | P/VP Ruim
BNCA3,Bancos,"0,0",[3],7524630000,N/A,0,"-90,3","2,45",N/A,N/A,N/A,N/A,N/A,"0,0",N/A,N/A,"0,024","-0,78","28,66",N/A,N/A,"0,0","0,0",N/A,"-0,027000000000000003",64989700000,0,3068150000,N/A,"20,0",P/L Ruim | Patrim. Liq. nao disponivel | DY Ruim | P/VP Ruim
BOAS3,Serviços Financeiros Diversos,"9,21",[3],4700530000,4919870000,13253900,"270,89","14,11","41,65","7,41","5,25","-32,33","-15,28","0,0","18,12","43,6",N/A,"0,04","0,69","0,44299999999999995","0,17800000000000002","0,027000000000000003","0,126","0,156","0,052000000000000005",894512000,356283000,219344000,333209000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
BOVH3,Serviços Financeiros Diversos,"0,0",[3],11356600000,9487290000,0,"0,0","6,16",N/A,N/A,"4,87","6,9","6,91","0,0",N/A,N/A,N/A,"0,0","2,55",N/A,N/A,N/A,"0,0",N/A,N/A,2329930000,0,-1869280000,1843320000,"30,0", | P/L zero | Divida Liq. negativa | DY Ruim | P/VP Ruim
BPAC11,Bancos,"25,81",[3],95708400000,N/A,405603000,"29,18","3,59",N/A,N/A,N/A,N/A,N/A,"0,011000000000000001",N/A,N/A,"0,061","3,52","28,63",N/A,N/A,"0,0","0,0",N/A,"0,12300000000000001",253267000000,56633600000,26680700000,N/A,"25,0",P/L Ok | Patrim. Liq. nao disponivel | DY Ruim | P/VP Ruim
BPAT33,Bancos,"0,0",[3],719145000,N/A,0,"0,0","0,82",N/A,N/A,N/A,N/A,N/A,"0,35700000000000004",N/A,N/A,N/A,"0,0","24,38",N/A,N/A,N/A,"0,0",N/A,N/A,4442230000,3114120000,876492000,N/A,"60,0", | P/L zero | Patrim. Liq. nao disponivel | DY Otimo | P/VP Ok
BPHA3,Medicamentos e Outros Produtos,"0,62",[3],70110200,144626000,0,"0,06","-0,24","0,78","-20,05","0,99","-0,38","-0,2","0,0","1,43","1,6","-0,534","10,4","-2,58","-7,792999999999999","-25,816999999999997","-336,525","1,28","4,01","-4,025",70490000,75325000,74516000,-292294000,"20,0",P/L Otimo | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
